mean, skewness, kurtosis, variance, min, max, rms,fft1,fft2,fft3,fft4,fft5,fft6,fft7,fft8,fft9,fft10,fft11,fft12,fft13,fft14,fft15,lr,ud, label
-0.407785797,1.114057275,46.37426983,0.007509836,-1.039536811,0.543970277,0.416892183,0.001406651,0.004186801,0.001735456,0.003055007,0.005444295,0.002205232,0.002366651,0.001466429,0.009212885,0.004092265,0.00626303,0.014167088,0.015976698,0.025844005,0.021993306,1,2,6
-0.403658144,0.676627107,21.58185132,0.004396683,-0.898733935,0.063820644,0.409067941,0.002428355,0.002721462,0.003022902,0.002401065,0.001902301,0.002162117,0.004025278,0.007260339,0.003704368,0.00217055,0.002225573,0.004036709,0.010947668,0.010737067,0.007774281,1,2,6
-0.404503822,3.213795089,82.25995001,0.008256483,-1.100602434,0.805642095,0.414583918,0.001599537,0.001715175,0.00210781,0.002919142,0.004313981,0.006052421,0.007264753,0.007896004,0.008940373,0.011296155,0.014973738,0.016847154,0.014521661,0.01178279,0.010811052,1,2,6
-0.40677483,-2.480384347,32.72349658,0.003766465,-1.067937,4.9E-324,0.411378448,0.002358266,0.003467041,0.001481943,0.001163237,0.003647729,0.013509231,0.002242705,0.001212171,0.003382453,0.001673394,0.001981169,0.005550029,0.002140706,0.012085275,0.006343815,1,2,6
-0.403348784,2.346306116,64.16148772,0.010333856,-1.320534699,0.802756216,0.415961653,0.00559331,0.012287404,0.009497647,0.011490485,0.019814964,0.017651979,0.010804519,0.007581744,0.002684086,0.003438906,0.002142586,0.002430517,0.014911556,0.024405722,0.004166345,1,2,6
-0.404463656,0.928444919,50.41950327,0.008724382,-1.067567206,0.638498381,0.415108698,0.003071392,0.001724652,0.001914868,0.003334311,0.003255955,0.004553824,0.001992172,0.002097103,0.005728789,0.004098954,0.008022713,0.036394164,0.028458442,0.017955463,0.006679152,1,2,6
-0.40665521,0.457800014,18.93289569,0.007803027,-0.932193788,0.230815146,0.416138783,0.003273595,0.001607068,0.004244929,0.002868343,0.002090926,0.023042876,0.006031426,0.005467283,0.011162814,0.024059132,0.00569274,0.009969577,0.003431862,0.014428115,0.01678705,1,2,6
-0.402526163,-1.192691679,37.52868222,0.009109532,-1.303462912,0.263536959,0.413686891,0.00217397,0.011076312,0.003689359,0.007700044,0.011797963,0.024701818,0.012638765,0.005810924,0.002192794,0.00260144,0.002423828,0.013276471,0.00810308,0.034202575,0.005544638,1,2,6
-0.403437612,-0.117345631,49.01177676,0.011052815,-1.303250191,0.605988768,0.416910928,0.002930904,0.003332433,0.002690587,0.002558254,0.007212515,0.01120563,0.002163107,0.003344903,0.010749363,0.009287925,0.019646547,0.037375271,0.01808095,0.034928687,0.008048043,1,2,6
-0.403394141,-0.944708138,32.49429941,0.005162088,-0.977151945,0.21663301,0.409742506,0.003759023,0.002947028,0.002742939,0.00402518,0.005780565,0.005244778,0.00259327,0.001444822,0.001462124,0.002254564,0.002270145,0.002299521,0.006107198,0.029508466,0.012990741,1,2,6
-0.39701561,-1.013732797,70.19941661,0.005012371,-1.31757655,0.303811874,0.403278769,0.004242955,0.002765505,0.002632241,0.003668528,0.003328589,0.010684763,0.001662861,0.003353399,0.007703268,0.001742192,0.005070949,0.013234675,0.009603012,0.013953547,0.002879309,1,2,6
-0.404376261,-5.786154172,59.84857879,0.00663453,-1.293608971,4.9E-324,0.41249811,0.018163961,0.012659933,0.002467536,0.001223312,0.00155118,0.004327539,0.002833248,0.003280446,0.003876193,0.012541383,0.007962714,0.005730515,0.008576866,0.004408383,0.007656961,1,2,6
-0.401886038,-0.447581693,38.01309825,0.008881597,-1.266905457,0.409723363,0.412788063,0.0077867,0.004300044,0.003661735,0.002426655,0.002934923,0.011690207,0.002069086,0.001952294,0.007894358,0.007438755,0.016332163,0.013126884,0.011349909,0.036245162,0.011557617,1,2,6
-0.405318411,0.777717423,30.69527627,0.006970376,-1.004249466,0.33701858,0.41382773,0.003487576,0.002265637,0.004938621,0.001728914,0.001763995,0.006789728,0.002376793,0.001803141,0.002994166,0.006690067,0.007702379,0.029917692,0.020098641,0.010001485,0.003174998,1,2,6
-0.395490172,-0.153321947,20.4676733,0.007176528,-1.064991753,0.077172166,0.404461375,0.005029864,0.006656603,0.001998901,0.001887933,0.002441857,0.004980103,0.013049189,0.006263333,0.0048997,0.002023625,0.002025192,0.006754799,0.00977941,0.024330646,0.005661416,1,2,6
-0.410124267,0.867234284,28.20438376,0.004038527,-0.890264395,0.159941282,0.415018604,0.003484934,0.001327571,0.001781212,0.003367984,0.00187834,0.001422863,0.001234888,0.003611112,0.00219162,0.007210802,0.010017845,0.002305792,0.009072386,0.007361502,0.002720224,1,2,4
-0.413635263,1.38086342,44.09251986,0.008560032,-0.996638019,0.593091979,0.4238563,0.00361713,0.008319529,0.005489288,0.005671837,0.006870466,0.003377504,0.009394845,0.005645955,0.003883763,0.016397974,0.014270924,0.007161125,0.018151071,0.008262045,0.003667817,1,2,4
-0.412849548,1.57822486,16.14812162,0.004260737,-0.674760903,0.082715364,0.417977854,0.001475861,0.003603228,0.002393229,0.006087978,0.001748426,0.000712184,0.001767667,0.001434506,0.001413803,0.006405671,0.006772652,0.003062018,0.006182027,0.009334023,0.002253913,1,2,4
-0.413277988,1.373197655,18.45801341,0.002411193,-0.641231117,0.039957422,0.41618492,0.000969808,0.001748025,0.001384662,0.002971885,0.002274343,0.001128915,0.001842686,0.00087541,0.001614959,0.003993757,0.003628306,0.001904993,0.002678971,0.004702369,0.001145635,1,2,4
-0.415697535,-2.661410204,36.07494859,0.002937043,-0.961598611,4.9E-324,0.41921532,0.001693908,0.001702316,0.001997305,0.002382247,0.002062767,0.001808851,0.00148394,0.001200393,0.001657854,0.005167707,0.005253322,0.004029915,0.008292104,0.00312499,0.001747644,1,2,4
-0.413544653,-0.151636374,22.87000239,0.002812739,-0.868799825,0.016097835,0.416931553,0.000724503,0.001144784,0.001334502,0.002305679,0.002218675,0.002594277,0.001108667,0.000760129,0.001637577,0.00275971,0.005008504,0.004637653,0.003847613,0.006307683,0.001980381,1,2,4
-0.415162455,0.211907698,19.59697675,0.002741741,-0.812139853,4.9E-324,0.418451436,0.001098331,0.00201118,0.001880343,0.003173242,0.002361457,0.00122483,0.000980555,0.00128473,0.00125123,0.00374224,0.004343209,0.004648508,0.004716224,0.004529942,0.001135332,1,2,4
-0.414642092,-0.192444595,12.75014469,0.002595889,-0.71207828,4.9E-324,0.417760642,0.000978316,0.001219637,0.002259582,0.001220397,0.001952247,0.001038024,0.001008685,0.001766386,0.001421635,0.005743899,0.003749359,0.00241528,0.004527149,0.005967632,0.001810031,1,2,4
-0.408904581,1.373709053,27.80104632,0.004492782,-0.874353506,0.1984002,0.414361845,0.001756216,0.004093321,0.00178736,0.004260332,0.003558454,0.002691088,0.004173503,0.003369417,0.001809111,0.004366819,0.007419185,0.005463502,0.009249626,0.005745613,0.001563208,1,2,4
-0.410603842,2.547737562,27.11026577,0.004683547,-0.722557679,0.265423151,0.416268017,0.001438407,0.01077271,0.002693294,0.012705233,0.002986455,0.001354297,0.003417542,0.001767483,0.00198428,0.004637575,0.005804841,0.005815475,0.003877528,0.009715287,0.001670134,1,2,4
-0.415431592,2.059550043,48.9064668,0.005184283,-1.021166207,0.399411203,0.421625059,0.000855022,0.00214844,0.001400577,0.002464624,0.002131878,0.000992001,0.00166289,0.009224226,0.003703726,0.008986845,0.008342331,0.004078669,0.012698673,0.009488814,0.001663112,1,2,4
-0.393676687,1.194384257,17.89408811,0.004722211,-0.7858414,0.057864,0.399629259,0.004170826,0.002101315,0.001931675,0.001798711,0.003896179,0.005928948,0.001856156,0.001479966,0.0048752,0.006790744,0.001695579,0.002484259,0.008133408,0.016449609,0.008327211,1,2,4
-0.392321387,3.698267594,54.58840949,0.00495108,-0.868068759,0.438980598,0.398581423,0.003785979,0.004569082,0.002096679,0.001160888,0.001559852,0.003309375,0.00139385,0.001184094,0.006016113,0.00767055,0.006988194,0.007428986,0.006596902,0.015894729,0.005813846,1,2,4
-0.398957539,-1.475624981,50.4330178,0.006159209,-1.30548248,0.157627038,0.406603403,0.007858828,0.002384088,0.005199857,0.006394895,0.008391105,0.009531475,0.006200412,0.003388875,0.004939981,0.001514681,0.003084854,0.007362368,0.008016152,0.024215766,0.003216684,1,2,4
-0.400081667,-4.041026387,54.52236784,0.008466324,-1.338494158,0.149735824,0.410526083,0.002358531,0.004717994,0.005224757,0.001234243,0.010238512,0.019544399,0.007530417,0.014592796,0.009195184,0.003356127,0.003345446,0.011940689,0.017496008,0.025813921,0.004144311,1,2,4
-0.399628596,-2.476927444,58.03057858,0.009886492,-1.400716131,0.53420235,0.411812465,0.003794059,0.004202013,0.00521737,0.002287134,0.001918738,0.005074727,0.003215333,0.002562495,0.00937949,0.016081355,0.012512633,0.018213321,0.031871198,0.019152084,0.008581873,1,2,4
-0.403318599,7.12525765,120.5721163,0.010703285,-0.948514914,1.142334489,0.416376246,0.001505734,0.004080733,0.001896546,0.00363584,0.003239032,0.02275344,0.010556053,0.012134759,0.007559035,0.013020824,0.022614805,0.012402363,0.007030467,0.010727693,0.010431779,1,2,4
-0.404392564,0.310818905,69.63364249,0.00706726,-1.188714147,0.652477883,0.413038262,0.007401538,0.005224774,0.001790304,0.002390701,0.001494745,0.006372956,0.012378673,0.004236709,0.002965663,0.007138324,0.014531945,0.01311991,0.008657957,0.016111339,0.003489925,1,2,4
-0.403935046,-4.215536256,35.80289857,0.007719568,-1.172635434,4.9E-324,0.413380079,0.03848705,0.012251201,0.006712412,0.007634258,0.00719638,0.00359978,0.002502774,0.003147132,0.007137995,0.007537288,0.003123748,0.00221004,0.002818779,0.007525132,0.046606991,1,2,4
-0.39382983,-1.06206002,29.09243263,0.01252479,-1.158957639,0.477361618,0.409422429,0.006458248,0.013586013,0.014777984,0.020642538,0.023082089,0.015663112,0.003169643,0.012215059,0.004110443,0.008619537,0.004437771,0.003678526,0.003904614,0.056119975,0.002535151,1,2,4
-0.388553462,2.15111552,24.37765111,0.004350738,-0.658055187,0.223948872,0.394112334,0.006441818,0.002992258,0.002194847,0.001293926,0.002629656,0.006548056,0.001833637,0.002886019,0.002618368,0.003643298,0.00418433,0.002928085,0.002707781,0.016297199,0.009384794,1,2,4
-0.394247123,1.402567666,40.18023619,0.006675938,-1.035378074,0.4307441,0.402624804,0.003129114,0.011806348,0.004670128,0.005614957,0.008105929,0.010637829,0.002900711,0.004242814,0.004040895,0.003462331,0.002962261,0.002732959,0.01685118,0.020612362,0.003263737,1,2,4
-0.395277085,-0.162983017,18.94931224,0.00390907,-0.911696587,0.009623598,0.40019126,0.001789953,0.00736807,0.001927269,0.003252856,0.002505126,0.001938387,0.002242083,0.003056017,0.002516855,0.003444157,0.002977352,0.002267897,0.006188742,0.018735652,0.00495767,1,2,4
-0.394499857,6.620779683,96.99772926,0.007486947,-0.787465165,0.851578043,0.403877561,0.009540735,0.005208381,0.002585263,0.005843104,0.001697142,0.004384169,0.005118387,0.005598075,0.008215218,0.016102689,0.013354791,0.009237241,0.00302632,0.004429079,0.051501136,1,2,4
-0.389657409,2.000140109,17.8286847,0.014957542,-0.897088034,0.373458858,0.408399851,0.025529928,0.014041879,0.005359269,0.004309841,0.010781269,0.012412358,0.003435183,0.00300663,0.006700008,0.02272363,0.022643406,0.018998359,0.014891153,0.023469036,0.098977331,1,2,4
-0.410260324,-2.06759135,16.55909452,0.007919131,-0.998962216,4.9E-324,0.419800744,0.019880673,0.013756534,0.007640334,0.005402086,0.006648008,0.012115543,0.003013312,0.002790806,0.005900175,0.003679135,0.008638138,0.004623178,0.003535513,0.019999837,0.016470883,1,2,4
-0.400996748,4.070098688,77.40653554,0.016896446,-1.555809034,1.208083164,0.421538655,0.008857105,0.00888095,0.004181175,0.001486773,0.001987632,0.037490031,0.003056658,0.002559382,0.007142748,0.010362109,0.02432789,0.040134995,0.054360879,0.043189941,0.022958648,1,2,4
-0.402847957,-3.790230322,47.28748239,0.00733764,-1.234709769,0.113197419,0.411854484,0.003384089,0.007528285,0.002101202,0.003400794,0.003297129,0.015606754,0.006280883,0.009985888,0.004359453,0.003720493,0.003998194,0.006464904,0.007475795,0.035040782,0.011789225,1,2,4
-0.402318258,-0.494064018,30.0946493,0.005983348,-0.992405143,0.277427872,0.409686867,0.005308685,0.002319059,0.004475453,0.009947604,0.01338137,0.018802688,0.002838009,0.003212335,0.002506727,0.006421985,0.004626948,0.003364455,0.00209926,0.017927082,0.001834901,1,2,4
-0.397752518,-2.732147683,32.15940252,0.006436109,-1.192319217,0.02466844,0.405762461,0.002031836,0.004367841,0.015269313,0.00559006,0.019666481,0.023151179,0.004308573,0.001414747,0.005061822,0.003745272,0.003807377,0.004758519,0.007911431,0.014662352,0.003260711,1,2,4
-0.392067108,0.756136363,30.42154331,0.008750513,-1.130620314,0.319050432,0.403072115,0.005107433,0.003145322,0.007001565,0.004516185,0.002959952,0.003683783,0.002816162,0.002355834,0.006679134,0.007266546,0.00320716,0.012783626,0.018214791,0.038807962,0.018639105,1,2,4
-0.406891911,-2.080935434,37.59775738,0.006944897,-1.143085238,0.184001569,0.415338325,0.006957036,0.001244168,0.004370351,0.003575653,0.00306393,0.01011845,0.003530151,0.001402661,0.003222313,0.011162558,0.018733564,0.020785733,0.005353136,0.021139107,0.003037262,1,2,4
-0.396945289,1.656239106,39.10649711,0.006923917,-0.932697273,0.464604632,0.405573027,0.002211843,0.011608022,0.003862338,0.00403694,0.000864402,0.007950574,0.002060498,0.001958209,0.007302128,0.00846026,0.012402473,0.006787642,0.009445927,0.029652587,0.007652605,1,2,4
-0.393484518,0.231509814,41.52502058,0.013688303,-1.456631401,0.59920207,0.410509889,0.005935413,0.003524894,0.002736219,0.009302099,0.002429808,0.019204772,0.004315172,0.001561781,0.007147785,0.003068814,0.01854795,0.077227251,0.041597519,0.062624068,0.008109165,1,2,4
-0.391207224,2.611391732,38.49460564,0.006801425,-0.91367291,0.415009993,0.399805599,0.008212911,0.005421264,0.001424868,0.002327285,0.002793494,0.006426625,0.001996456,0.001661214,0.009028698,0.00967206,0.007720851,0.011627084,0.010044002,0.016924437,0.012540412,1,2,4
-0.396541602,0.599011429,38.25862561,0.00761027,-1.082648864,0.459069008,0.406024029,0.001625945,0.003838052,0.002499289,0.008970398,0.037901975,0.016451052,0.007357102,0.002492037,0.003168856,0.005615444,0.005854202,0.005837231,0.003550886,0.020182081,0.002524043,1,2,4
-0.394959444,3.23990017,57.69940947,0.006641768,-0.98275679,0.577225868,0.403279965,0.006449003,0.004899856,0.00755991,0.008366772,0.005836083,0.009555688,0.004639861,0.002911551,0.001765418,0.001529864,0.002908589,0.004567317,0.009484102,0.022509024,0.00654644,1,2,4
-0.402030723,-5.051855734,48.46225205,0.005707436,-1.233302475,4.9E-324,0.409067401,0.016501575,0.016639624,0.002534817,0.001329553,0.002197758,0.009264461,0.005616517,0.00346838,0.003767736,0.005051665,0.00384302,0.00322766,0.00718524,0.007359908,0.003861684,1,2,4
-0.392148917,0.774705156,56.89894627,0.013239175,-1.535780475,0.777562128,0.408680741,0.009715757,0.01338477,0.015741886,0.018902358,0.016061053,0.032946627,0.011251072,0.008327683,0.002436776,0.004343715,0.005722587,0.010670118,0.011334037,0.046164967,0.005975667,1,2,4
-0.398008248,0.1656818,19.25676857,0.004713303,-0.810447661,0.10463009,0.40388596,0.001335868,0.001887307,0.004233814,0.00480021,0.004425575,0.004102536,0.002172059,0.001605248,0.002191085,0.003334546,0.002698697,0.003068373,0.009197636,0.017820545,0.009208439,1,2,4
-0.397294525,1.643417128,34.19000813,0.00468799,-0.856731804,0.288795078,0.403151248,0.001538825,0.001758574,0.002692126,0.005932835,0.015070213,0.009485022,0.004111922,0.002571982,0.002160068,0.002264861,0.002797337,0.003750867,0.004825774,0.005454546,0.005598055,1,2,4
-0.398541285,-0.671815648,49.0170558,0.010117679,-1.412380633,0.499474817,0.411038727,0.00303921,0.007041348,0.010675068,0.020912417,0.005614591,0.008323853,0.006593501,0.001692434,0.005386316,0.007817593,0.004794464,0.026692468,0.015140365,0.014791034,0.005842177,1,2,4
-0.39665183,0.247791963,20.51525092,0.006480229,-0.982244359,0.151468246,0.404738068,0.004330323,0.001653712,0.001564598,0.005415476,0.012474255,0.00745657,0.002762438,0.002643179,0.003107996,0.001932394,0.002834934,0.011433217,0.016488179,0.015197643,0.012302352,1,2,4
-0.401666215,-3.292046752,31.18274539,0.007669189,-1.179878732,0.043393029,0.411102101,0.009381651,0.009007748,0.001762731,0.005469555,0.004468572,0.009946494,0.01559508,0.007931525,0.020356556,0.008399275,0.004698891,0.003689934,0.005702917,0.006926667,0.002965544,1,2,4
-0.398173552,2.162288838,39.63370441,0.006866319,-0.926864602,0.395989614,0.406704434,0.001729002,0.005066985,0.001776473,0.005728989,0.001532721,0.002692742,0.001698506,0.002530812,0.009269021,0.007924196,0.004368308,0.01075808,0.01799513,0.023768848,0.008916947,1,2,4
-0.397123811,-1.601226529,30.92334131,0.005514795,-1.126925696,0.095619987,0.404007569,0.002800101,0.002960484,0.004799092,0.012084346,0.010924111,0.014599568,0.005159143,0.001649847,0.001442212,0.002783798,0.003515011,0.002751596,0.004970464,0.007334925,0.00486588,1,2,4
-0.391557103,5.588255432,64.30999069,0.00681996,-0.703576882,0.65103537,0.40017112,0.007715244,0.004642731,0.016443311,0.004497448,0.006579544,0.008722006,0.002288472,0.001084127,0.002626178,0.005747784,0.009140853,0.021001185,0.002208593,0.010944992,0.005652125,1,2,4
-0.398953417,-1.095763778,21.95262445,0.005273588,-0.930524918,0.106073206,0.405508837,0.006098631,0.002021589,0.003784567,0.004317727,0.004244027,0.01447383,0.005499089,0.002574568,0.003095619,0.00568048,0.005403031,0.004495637,0.00480784,0.005902478,0.004066636,1,2,4
-0.398589315,-0.281326638,22.77087635,0.011358587,-1.138965404,0.257522094,0.412591843,0.001425421,0.001512349,0.001811247,0.002466898,0.003844775,0.006690542,0.011111094,0.012832801,0.010674046,0.008911726,0.008750161,0.010627282,0.016650172,0.034562201,0.060813121,1,2,4
-0.399883306,0.226885722,34.63006388,0.006249097,-1.082938876,0.290316744,0.407622074,0.001670671,0.001909267,0.002589948,0.003391524,0.003796948,0.003395271,0.002978539,0.003794331,0.007240163,0.005903843,0.003408845,0.00401643,0.01178195,0.026201479,0.015444297,1,2,4
-0.40134931,-1.56740359,37.96519276,0.01000211,-1.304108144,0.381270582,0.413622265,0.00670108,0.002390076,0.002539218,0.007795227,0.005772623,0.010442463,0.005055559,0.003618667,0.009750125,0.009298295,0.011611193,0.029487573,0.01952205,0.018625822,0.014469661,1,2,4
-0.393109198,-0.637744412,34.5064778,0.004173021,-1.007037866,0.134938617,0.398381554,0.001905214,0.003574281,0.00274644,0.002915391,0.005280738,0.008168847,0.0023204,0.0009886,0.001693277,0.001634604,0.001789462,0.006427802,0.008020797,0.011507806,0.005553989,1,2,4
-0.392494273,5.660593552,82.33280462,0.008062258,-0.88044335,0.796363797,0.402633844,0.004108141,0.005610833,0.006834599,0.002534725,0.002781417,0.011846162,0.003492594,0.003502148,0.00915334,0.004831513,0.007401697,0.012905519,0.01742216,0.0215597,0.008632624,1,2,4
